Step,AgentID,Color,Transporting,Position
195,1125,yellow,[],"(10, 28)"
195,1126,yellow,[1097],"(10, 30)"
195,1127,yellow,[],"(10, 20)"
195,1128,yellow,[],"(10, 8)"
195,1129,yellow,[1093],"(10, 7)"
195,1130,red,[],"(21, 21)"
195,1131,red,[],"(21, 22)"
195,1132,red,[],"(21, 19)"
195,1133,red,[],"(21, 20)"
195,1134,red,[],"(21, 3)"
196,1120,green,[],"(10, 8)"
196,1121,green,[1091],"(1, 20)"
196,1122,green,[],"(10, 15)"
196,1123,green,[],"(3, 15)"
196,1124,green,[],"(6, 22)"
196,1125,yellow,[],"(10, 29)"
196,1126,yellow,[1097],"(10, 31)"
196,1127,yellow,[],"(10, 21)"
196,1128,yellow,[],"(10, 7)"
196,1129,yellow,[1093],"(10, 8)"
196,1130,red,[],"(21, 22)"
196,1131,red,[],"(21, 23)"
196,1132,red,[],"(21, 20)"
196,1133,red,[],"(21, 19)"
196,1134,red,[],"(21, 2)"
197,1120,green,[],"(10, 7)"
197,1121,green,[1091],"(2, 21)"
197,1122,green,[],"(10, 14)"
197,1123,green,[],"(4, 14)"
197,1124,green,[],"(6, 21)"
197,1125,yellow,[],"(10, 30)"
197,1126,yellow,[1097],"(10, 30)"
197,1127,yellow,[],"(10, 22)"
197,1128,yellow,[],"(10, 8)"
197,1129,yellow,[1093],"(10, 9)"
197,1130,red,[],"(21, 23)"
197,1131,red,[],"(21, 24)"
197,1132,red,[],"(21, 21)"
197,1133,red,[],"(21, 20)"
197,1134,red,[],"(21, 3)"
198,1120,green,[],"(10, 6)"
198,1121,green,[1091],"(1, 20)"
198,1122,green,[],"(10, 13)"
198,1123,green,[],"(3, 13)"
198,1124,green,[],"(5, 20)"
198,1125,yellow,[],"(10, 29)"
198,1126,yellow,[1097],"(10, 29)"
198,1127,yellow,[],"(10, 21)"
198,1128,yellow,[],"(10, 7)"
198,1129,yellow,[1093],"(10, 10)"
198,1130,red,[],"(21, 24)"
198,1131,red,[],"(21, 25)"
198,1132,red,[],"(21, 20)"
198,1133,red,[],"(21, 19)"
198,1134,red,[],"(21, 2)"
199,1120,green,[],"(9, 7)"
199,1121,green,[1091],"(0, 21)"
199,1122,green,[],"(9, 14)"
199,1123,green,[],"(2, 12)"
199,1124,green,[],"(4, 20)"
199,1125,yellow,[],"(10, 30)"
199,1126,yellow,[1097],"(10, 30)"
199,1127,yellow,[],"(10, 22)"
199,1128,yellow,[],"(10, 6)"
199,1129,yellow,[1093],"(10, 11)"
199,1130,red,[],"(21, 23)"
199,1131,red,[],"(21, 24)"
199,1132,red,[],"(21, 21)"
199,1133,red,[],"(21, 20)"
199,1134,red,[],"(21, 1)"
200,1120,green,[],"(8, 6)"
200,1121,green,[1091],"(1, 22)"
200,1122,green,[],"(10, 13)"
200,1123,green,[],"(3, 11)"
200,1124,green,[],"(3, 19)"
200,1125,yellow,[],"(10, 31)"
200,1126,yellow,[1097],"(10, 31)"
200,1127,yellow,[],"(10, 23)"
200,1128,yellow,[],"(10, 5)"
200,1129,yellow,[1093],"(10, 12)"
200,1130,red,[],"(21, 22)"
200,1131,red,[],"(21, 25)"
200,1132,red,[],"(21, 22)"
200,1133,red,[],"(21, 21)"
200,1134,red,[],"(21, 0)"
