Step,AgentID,Color,Picked Up,Arrived
117,1117,red,False,False
117,1118,red,False,False
117,1119,red,False,False
118,1090,yellow,True,False
118,1091,green,False,False
118,1092,green,True,False
118,1093,yellow,True,False
118,1094,red,False,False
118,1095,green,True,False
118,1096,yellow,True,False
118,1097,green,True,False
118,1098,green,True,False
118,1099,green,True,False
118,1100,yellow,False,False
118,1101,yellow,False,False
118,1102,yellow,False,False
118,1103,yellow,False,False
118,1104,yellow,False,False
118,1105,yellow,False,False
118,1106,yellow,False,False
118,1107,yellow,False,False
118,1108,yellow,False,False
118,1109,yellow,False,False
118,1110,red,False,False
118,1111,red,False,False
118,1112,red,False,False
118,1113,red,False,False
118,1114,red,False,False
118,1115,red,False,False
118,1116,red,False,False
118,1117,red,False,False
118,1118,red,False,False
118,1119,red,False,False
119,1090,yellow,True,False
119,1091,green,False,False
119,1092,green,True,False
119,1093,yellow,True,False
119,1094,red,False,False
119,1095,green,True,False
119,1096,yellow,True,False
119,1097,green,True,False
119,1098,green,True,False
119,1099,green,True,False
119,1100,yellow,False,False
119,1101,yellow,False,False
119,1102,yellow,False,False
119,1103,yellow,False,False
119,1104,yellow,False,False
119,1105,yellow,False,False
119,1106,yellow,False,False
119,1107,yellow,False,False
119,1108,yellow,False,False
119,1109,yellow,False,False
119,1110,red,False,False
119,1111,red,False,False
119,1112,red,False,False
119,1113,red,False,False
119,1114,red,False,False
119,1115,red,False,False
119,1116,red,False,False
119,1117,red,False,False
119,1118,red,False,False
119,1119,red,False,False
120,1090,yellow,True,False
120,1091,green,False,False
120,1092,green,True,False
120,1093,yellow,True,False
120,1094,red,False,False
120,1095,green,True,False
120,1096,yellow,True,False
120,1097,green,True,False
120,1098,green,True,False
120,1099,green,True,False
120,1100,yellow,False,False
120,1101,yellow,False,False
120,1102,yellow,False,False
120,1103,yellow,False,False
120,1104,yellow,False,False
120,1105,yellow,False,False
120,1106,yellow,False,False
120,1107,yellow,False,False
120,1108,yellow,False,False
120,1109,yellow,False,False
120,1110,red,False,False
120,1111,red,False,False
120,1112,red,False,False
120,1113,red,False,False
120,1114,red,False,False
120,1115,red,False,False
120,1116,red,False,False
120,1117,red,False,False
120,1118,red,False,False
120,1119,red,False,False
121,1090,yellow,True,False
121,1091,green,False,False
121,1092,green,True,False
121,1093,yellow,True,False
121,1094,red,False,False
121,1095,green,True,False
121,1096,yellow,True,False
121,1097,green,True,False
121,1098,green,True,False
121,1099,green,True,False
121,1100,yellow,False,False
121,1101,yellow,False,False
121,1102,yellow,False,False
121,1103,yellow,False,False
121,1104,yellow,False,False
121,1105,yellow,False,False
121,1106,yellow,False,False
121,1107,yellow,False,False
121,1108,yellow,False,False
121,1109,yellow,False,False
121,1110,red,False,False
121,1111,red,False,False
121,1112,red,False,False
121,1113,red,False,False
121,1114,red,False,False
121,1115,red,False,False
121,1116,red,False,False
121,1117,red,False,False
121,1118,red,False,False
121,1119,red,False,False
122,1090,yellow,True,False
122,1091,green,False,False
122,1092,green,True,False
122,1093,yellow,True,False
122,1094,red,False,False
122,1095,green,True,False
122,1096,yellow,True,False
122,1097,green,True,False
122,1098,green,True,False
122,1099,green,True,False
122,1100,yellow,False,False
122,1101,yellow,False,False
122,1102,yellow,False,False
122,1103,yellow,False,False
122,1104,yellow,False,False
122,1105,yellow,False,False
122,1106,yellow,False,False
122,1107,yellow,False,False
122,1108,yellow,False,False
122,1109,yellow,False,False
122,1110,red,False,False
122,1111,red,False,False
122,1112,red,False,False
122,1113,red,False,False
122,1114,red,False,False
122,1115,red,False,False
122,1116,red,False,False
122,1117,red,False,False
122,1118,red,False,False
122,1119,red,False,False
123,1090,yellow,True,False
123,1091,green,False,False
123,1092,green,True,False
123,1093,yellow,True,False
123,1094,red,False,False
123,1095,green,True,False
123,1096,yellow,True,False
123,1097,green,True,False
123,1098,green,True,False
123,1099,green,True,False
123,1100,yellow,False,False
123,1101,yellow,False,False
123,1102,yellow,False,False
123,1103,yellow,False,False
123,1104,yellow,False,False
123,1105,yellow,False,False
123,1106,yellow,False,False
123,1107,yellow,False,False
123,1108,yellow,False,False
123,1109,yellow,False,False
123,1110,red,False,False
123,1111,red,False,False
123,1112,red,False,False
123,1113,red,False,False
123,1114,red,False,False
123,1115,red,False,False
123,1116,red,False,False
123,1117,red,False,False
123,1118,red,False,False
123,1119,red,False,False
124,1090,yellow,True,False
124,1091,green,False,False
124,1092,green,True,False
124,1093,yellow,True,False
124,1094,red,False,False
124,1095,green,True,False
124,1096,yellow,True,False
124,1097,green,True,False
124,1098,green,True,False
124,1099,green,True,False
124,1100,yellow,False,False
124,1101,yellow,False,False
124,1102,yellow,False,False
124,1103,yellow,False,False
124,1104,yellow,False,False
124,1105,yellow,False,False
124,1106,yellow,False,False
124,1107,yellow,False,False
124,1108,yellow,False,False
124,1109,yellow,False,False
124,1110,red,False,False
124,1111,red,False,False
124,1112,red,False,False
124,1113,red,False,False
124,1114,red,False,False
124,1115,red,False,False
124,1116,red,False,False
124,1117,red,False,False
124,1118,red,False,False
124,1119,red,False,False
125,1090,yellow,True,False
125,1091,green,False,False
125,1092,green,True,False
125,1093,yellow,True,False
125,1094,red,False,False
125,1095,green,True,False
125,1096,yellow,True,False
125,1097,green,True,False
125,1098,green,True,False
125,1099,green,True,False
125,1100,yellow,False,False
125,1101,yellow,False,False
125,1102,yellow,False,False
125,1103,yellow,False,False
125,1104,yellow,False,False
125,1105,yellow,False,False
125,1106,yellow,False,False
125,1107,yellow,False,False
125,1108,yellow,False,False
125,1109,yellow,False,False
125,1110,red,False,False
125,1111,red,False,False
125,1112,red,False,False
125,1113,red,False,False
125,1114,red,False,False
125,1115,red,False,False
125,1116,red,False,False
125,1117,red,False,False
125,1118,red,False,False
125,1119,red,False,False
126,1090,yellow,True,False
126,1091,green,False,False
126,1092,green,True,False
126,1093,yellow,True,False
126,1094,red,False,False
126,1095,green,True,False
126,1096,yellow,True,False
126,1097,green,True,False
126,1098,green,True,False
126,1099,green,True,False
126,1100,yellow,False,False
126,1101,yellow,False,False
126,1102,yellow,False,False
126,1103,yellow,False,False
126,1104,yellow,False,False
126,1105,yellow,False,False
126,1106,yellow,False,False
126,1107,yellow,False,False
126,1108,yellow,False,False
126,1109,yellow,False,False
126,1110,red,False,False
126,1111,red,False,False
126,1112,red,False,False
126,1113,red,False,False
126,1114,red,False,False
126,1115,red,False,False
126,1116,red,False,False
126,1117,red,False,False
126,1118,red,False,False
126,1119,red,False,False
127,1090,yellow,True,False
127,1091,green,False,False
127,1092,green,True,False
127,1093,yellow,True,False
127,1094,red,False,False
127,1095,green,True,False
127,1096,yellow,True,False
127,1097,green,True,False
127,1098,green,True,False
127,1099,green,True,False
127,1100,yellow,False,False
127,1101,yellow,False,False
127,1102,yellow,False,False
127,1103,yellow,False,False
127,1104,yellow,False,False
127,1105,yellow,False,False
127,1106,yellow,False,False
127,1107,yellow,False,False
127,1108,yellow,False,False
127,1109,yellow,False,False
127,1110,red,False,False
127,1111,red,False,False
127,1112,red,False,False
127,1113,red,False,False
127,1114,red,False,False
127,1115,red,False,False
127,1116,red,False,False
127,1117,red,False,False
127,1118,red,False,False
127,1119,red,False,False
128,1090,yellow,True,False
128,1091,green,False,False
128,1092,green,True,False
128,1093,yellow,True,False
128,1094,red,False,False
128,1095,green,True,False
128,1096,yellow,True,False
128,1097,green,True,False
128,1098,green,True,False
128,1099,green,True,False
128,1100,yellow,False,False
128,1101,yellow,False,False
128,1102,yellow,False,False
128,1103,yellow,False,False
128,1104,yellow,False,False
128,1105,yellow,False,False
128,1106,yellow,False,False
128,1107,yellow,False,False
128,1108,yellow,False,False
128,1109,yellow,False,False
128,1110,red,False,False
128,1111,red,False,False
128,1112,red,False,False
128,1113,red,False,False
128,1114,red,False,False
128,1115,red,False,False
128,1116,red,False,False
128,1117,red,False,False
128,1118,red,False,False
128,1119,red,False,False
129,1090,yellow,True,False
129,1091,green,False,False
129,1092,green,True,False
129,1093,yellow,True,False
129,1094,red,False,False
129,1095,green,True,False
129,1096,yellow,True,False
129,1097,green,True,False
129,1098,green,True,False
129,1099,green,True,False
129,1100,yellow,False,False
129,1101,yellow,False,False
129,1102,yellow,False,False
129,1103,yellow,False,False
129,1104,yellow,False,False
129,1105,yellow,False,False
129,1106,yellow,False,False
129,1107,yellow,False,False
129,1108,yellow,False,False
129,1109,yellow,False,False
129,1110,red,False,False
129,1111,red,False,False
129,1112,red,False,False
129,1113,red,False,False
129,1114,red,False,False
129,1115,red,False,False
129,1116,red,False,False
129,1117,red,False,False
129,1118,red,False,False
129,1119,red,False,False
130,1090,yellow,True,False
130,1091,green,False,False
130,1092,green,True,False
130,1093,yellow,True,False
130,1094,red,False,False
130,1095,green,True,False
130,1096,yellow,True,False
130,1097,green,True,False
130,1098,green,True,False
130,1099,green,True,False
130,1100,yellow,False,False
130,1101,yellow,False,False
130,1102,yellow,False,False
130,1103,yellow,False,False
130,1104,yellow,False,False
130,1105,yellow,False,False
130,1106,yellow,False,False
130,1107,yellow,False,False
130,1108,yellow,False,False
130,1109,yellow,False,False
130,1110,red,False,False
130,1111,red,False,False
130,1112,red,False,False
130,1113,red,False,False
130,1114,red,False,False
130,1115,red,False,False
130,1116,red,False,False
130,1117,red,False,False
130,1118,red,False,False
130,1119,red,False,False
131,1090,yellow,True,False
131,1091,green,False,False
131,1092,green,True,False
131,1093,yellow,True,False
131,1094,red,False,False
131,1095,green,True,False
131,1096,yellow,True,False
131,1097,green,True,False
131,1098,green,True,False
131,1099,green,True,False
131,1100,yellow,False,False
131,1101,yellow,False,False
131,1102,yellow,False,False
131,1103,yellow,False,False
131,1104,yellow,False,False
131,1105,yellow,False,False
131,1106,yellow,False,False
131,1107,yellow,False,False
131,1108,yellow,False,False
131,1109,yellow,False,False
131,1110,red,False,False
131,1111,red,False,False
131,1112,red,False,False
131,1113,red,False,False
131,1114,red,False,False
131,1115,red,False,False
131,1116,red,False,False
131,1117,red,False,False
131,1118,red,False,False
131,1119,red,False,False
132,1090,yellow,True,False
132,1091,green,False,False
132,1092,green,True,False
132,1093,yellow,True,False
132,1094,red,False,False
132,1095,green,True,False
132,1096,yellow,True,False
132,1097,green,True,False
132,1098,green,True,False
132,1099,green,True,False
132,1100,yellow,False,False
132,1101,yellow,False,False
132,1102,yellow,False,False
132,1103,yellow,False,False
132,1104,yellow,False,False
132,1105,yellow,False,False
132,1106,yellow,False,False
132,1107,yellow,False,False
132,1108,yellow,False,False
132,1109,yellow,False,False
132,1110,red,False,False
132,1111,red,False,False
132,1112,red,False,False
132,1113,red,False,False
132,1114,red,False,False
132,1115,red,False,False
132,1116,red,False,False
132,1117,red,False,False
132,1118,red,False,False
132,1119,red,False,False
133,1090,yellow,True,False
133,1091,green,False,False
133,1092,green,True,False
133,1093,yellow,True,False
133,1094,red,False,False
133,1095,green,True,False
133,1096,yellow,True,False
133,1097,green,True,False
133,1098,green,True,False
133,1099,green,True,False
133,1100,yellow,False,False
133,1101,yellow,False,False
133,1102,yellow,False,False
133,1103,yellow,False,False
133,1104,yellow,False,False
133,1105,yellow,False,False
133,1106,yellow,False,False
133,1107,yellow,False,False
133,1108,yellow,False,False
133,1109,yellow,False,False
133,1110,red,False,False
133,1111,red,False,False
133,1112,red,False,False
133,1113,red,False,False
133,1114,red,False,False
133,1115,red,False,False
133,1116,red,False,False
133,1117,red,False,False
133,1118,red,False,False
133,1119,red,False,False
134,1090,yellow,True,False
134,1091,green,False,False
134,1092,green,True,False
134,1093,yellow,True,False
134,1094,red,False,False
134,1095,green,True,False
134,1096,yellow,True,False
134,1097,green,True,False
134,1098,green,True,False
134,1099,green,True,False
134,1100,yellow,False,False
134,1101,yellow,False,False
134,1102,yellow,False,False
134,1103,yellow,False,False
134,1104,yellow,False,False
134,1105,yellow,False,False
134,1106,yellow,False,False
134,1107,yellow,False,False
134,1108,yellow,False,False
134,1109,yellow,False,False
134,1110,red,False,False
134,1111,red,False,False
134,1112,red,False,False
134,1113,red,False,False
134,1114,red,False,False
134,1115,red,False,False
134,1116,red,False,False
134,1117,red,False,False
134,1118,red,False,False
134,1119,red,False,False
135,1090,yellow,True,False
135,1091,green,False,False
135,1092,green,True,False
135,1093,yellow,True,False
135,1094,red,False,False
135,1095,green,True,False
135,1096,yellow,True,False
135,1097,green,True,False
135,1098,green,True,False
135,1099,green,True,False
135,1100,yellow,False,False
135,1101,yellow,False,False
135,1102,yellow,False,False
135,1103,yellow,False,False
135,1104,yellow,False,False
135,1105,yellow,False,False
135,1106,yellow,False,False
135,1107,yellow,False,False
135,1108,yellow,False,False
135,1109,yellow,False,False
135,1110,red,False,False
135,1111,red,False,False
135,1112,red,False,False
135,1113,red,False,False
135,1114,red,False,False
135,1115,red,False,False
135,1116,red,False,False
135,1117,red,False,False
135,1118,red,False,False
135,1119,red,False,False
136,1090,yellow,True,False
136,1091,green,False,False
136,1092,green,True,False
136,1093,yellow,True,False
136,1094,red,False,False
136,1095,green,True,False
136,1096,yellow,True,False
136,1097,green,True,False
136,1098,green,True,False
136,1099,green,True,False
136,1100,yellow,False,False
136,1101,yellow,False,False
136,1102,yellow,False,False
136,1103,yellow,False,False
136,1104,yellow,False,False
136,1105,yellow,False,False
136,1106,yellow,False,False
136,1107,yellow,False,False
136,1108,yellow,False,False
136,1109,yellow,False,False
136,1110,red,False,False
136,1111,red,False,False
136,1112,red,False,False
136,1113,red,False,False
136,1114,red,False,False
136,1115,red,False,False
136,1116,red,False,False
136,1117,red,False,False
136,1118,red,False,False
136,1119,red,False,False
137,1090,yellow,True,False
137,1091,green,False,False
137,1092,green,True,False
137,1093,yellow,True,False
137,1094,red,True,False
137,1095,green,True,False
137,1096,yellow,True,False
137,1097,green,True,False
137,1098,green,True,False
137,1099,green,True,False
137,1100,yellow,False,False
137,1101,yellow,False,False
137,1102,yellow,False,False
137,1103,yellow,False,False
137,1104,yellow,False,False
137,1105,yellow,False,False
137,1106,yellow,False,False
137,1107,yellow,False,False
137,1108,yellow,False,False
137,1109,yellow,False,False
137,1110,red,False,False
137,1111,red,False,False
137,1112,red,False,False
137,1113,red,False,False
137,1114,red,False,False
137,1115,red,False,False
137,1116,red,False,False
137,1117,red,False,False
137,1118,red,False,False
137,1119,red,False,False
138,1090,yellow,True,False
138,1091,green,False,False
138,1092,green,True,False
138,1093,yellow,True,False
138,1094,red,True,False
138,1095,green,True,False
138,1096,yellow,True,False
138,1097,green,True,False
138,1098,green,True,False
138,1099,green,True,False
138,1100,yellow,False,False
138,1101,yellow,False,False
138,1102,yellow,False,False
138,1103,yellow,False,False
138,1104,yellow,False,False
138,1105,yellow,False,False
138,1106,yellow,False,False
138,1107,yellow,False,False
138,1108,yellow,False,False
138,1109,yellow,False,False
138,1110,red,False,False
138,1111,red,False,False
138,1112,red,False,False
138,1113,red,False,False
138,1114,red,False,False
138,1115,red,False,False
138,1116,red,False,False
138,1117,red,False,False
138,1118,red,False,False
138,1119,red,False,False
139,1090,yellow,True,False
139,1091,green,False,False
139,1092,green,True,False
139,1093,yellow,True,False
139,1094,red,True,False
139,1095,green,True,False
139,1096,yellow,True,False
139,1097,green,True,False
139,1098,green,True,False
139,1099,green,True,False
139,1100,yellow,False,False
139,1101,yellow,False,False
139,1102,yellow,False,False
139,1103,yellow,False,False
139,1104,yellow,False,False
139,1105,yellow,False,False
139,1106,yellow,False,False
139,1107,yellow,False,False
139,1108,yellow,False,False
139,1109,yellow,False,False
139,1110,red,False,False
139,1111,red,False,False
139,1112,red,False,False
139,1113,red,False,False
139,1114,red,False,False
139,1115,red,False,False
139,1116,red,False,False
139,1117,red,False,False
139,1118,red,False,False
139,1119,red,False,False
140,1090,yellow,True,False
140,1091,green,False,False
140,1092,green,True,False
140,1093,yellow,True,False
140,1094,red,True,False
140,1095,green,True,False
140,1096,yellow,True,False
140,1097,green,True,False
140,1098,green,True,False
140,1099,green,True,False
140,1100,yellow,False,False
140,1101,yellow,False,False
140,1102,yellow,False,False
140,1103,yellow,False,False
140,1104,yellow,False,False
140,1105,yellow,False,False
140,1106,yellow,False,False
140,1107,yellow,False,False
140,1108,yellow,False,False
140,1109,yellow,False,False
140,1110,red,False,False
140,1111,red,False,False
140,1112,red,False,False
140,1113,red,False,False
140,1114,red,True,False
140,1115,red,False,False
140,1116,red,False,False
140,1117,red,False,False
140,1118,red,False,False
140,1119,red,False,False
141,1090,yellow,True,False
141,1091,green,False,False
141,1092,green,True,False
141,1093,yellow,True,False
141,1094,red,True,False
141,1095,green,True,False
141,1096,yellow,True,False
141,1097,green,True,False
141,1098,green,True,False
141,1099,green,True,False
141,1100,yellow,False,False
141,1101,yellow,False,False
141,1102,yellow,False,False
141,1103,yellow,False,False
141,1104,yellow,False,False
141,1105,yellow,False,False
141,1106,yellow,False,False
141,1107,yellow,False,False
141,1108,yellow,False,False
141,1109,yellow,False,False
141,1110,red,False,False
141,1111,red,False,False
141,1112,red,False,False
141,1113,red,False,False
141,1114,red,True,False
141,1115,red,False,False
141,1116,red,False,False
141,1117,red,False,False
141,1118,red,False,False
